mass,limit_95,med_limit,2sigma_up,1sigma_up,1sigma_down,test_statistic
0.14513,6.872403180247702e-10,1.0762859638760234e-09,1.5911776819094582e-09,1.358314488018936e-09,6.872403180247702e-10,-2.0629537556036714
0.14518,6.725261738860419e-10,1.0668391971825318e-09,1.5843276961806583e-09,1.3505885752051525e-09,6.725261738860419e-10,-2.5190628726424795
0.14522,6.934383200012912e-10,1.0800101503507774e-09,1.5934393640321098e-09,1.3611291056383449e-09,6.934383200012912e-10,-2.477481598137069
0.14527,6.85014973882525e-10,1.0756822969697935e-09,1.5916488120404133e-09,1.3583838834488042e-09,6.85014973882525e-10,-1.969361367621722
0.14532,6.714850614835589e-10,1.0680404156520864e-09,1.5874811892296787e-09,1.3529393879036243e-09,6.714850614835589e-10,-1.1645521355776647
0.14536,1.049225080324743e-09,1.0629990138668314e-09,1.5820975864215569e-09,1.3477883507427938e-09,6.658194278927475e-10,-0.041669815770248475
0.14541,1.487011387504959e-09,1.0558052237161173e-09,1.5695728581684576e-09,1.3376011899916895e-09,6.634732094918919e-10,1.6325431177927467
0.14546,1.955846049847137e-09,1.0349420599069672e-09,1.5430056289611124e-09,1.31377118762395e-09,6.451380078350886e-10,4.194661325938546
0.1455,2.3183197700667666e-09,1.0047130107054257e-09,1.5170769312261543e-09,1.2865930486251126e-09,6.043717213863141e-10,6.666251801629996
0.14555,2.551793812215985e-09,1.008088746831133e-09,1.5172625804270147e-09,1.2880354955560932e-09,6.119775026180701e-10,8.482720487701785
0.1456,2.3084405344806174e-09,1.0771275957064086e-09,1.5647142346719844e-09,1.3430470195298434e-09,7.22212326014697e-10,6.610789941353568
