mass,limit_95,med_limit,2sigma_up,1sigma_up,1sigma_down,test_statistic
0.35487,6.351621268139643e-10,3.7628209981914494e-10,5.612096849406149e-10,4.777751857675075e-10,2.3455823410941083e-10,2.992000691266387
0.35498,6.888017401035975e-10,3.737315942901034e-10,5.592692221464566e-10,4.756292160626105e-10,2.305692123614185e-10,3.8372915587230305
0.35509,6.462223003337458e-10,3.766835035086143e-10,5.610383603065372e-10,4.778344684454546e-10,2.354906994895889e-10,3.1865038959256444
0.3552,5.673946151081959e-10,3.761978163644223e-10,5.613165085639678e-10,4.778065066038047e-10,2.340047721572378e-10,2.0651468236204003
0.35531,3.737243608571043e-10,3.7802450176055647e-10,5.627629058590542e-10,4.793756231741208e-10,2.366566377240558e-10,-0.037522744471804696
0.35542,2.361420519209442e-10,3.778458417517931e-10,5.628503659524242e-10,4.793509323657541e-10,2.361420519209442e-10,-1.5879586001902137
0.35554,2.405681447822394e-10,3.801663946963157e-10,5.637986445045699e-10,4.808288310913577e-10,2.405681447822394e-10,-2.6164369778340872
0.35565,2.383510635645614e-10,3.7881577920010674e-10,5.62801122397305e-10,4.797330792521811e-10,2.383510635645614e-10,-2.854838719312029
0.35576,2.364016856805059e-10,3.7671956079763685e-10,5.603436090792026e-10,4.774444883920886e-10,2.364016856805059e-10,-2.1588332879301406
0.35587,2.353324416403451e-10,3.7552621940734976e-10,5.58834361923142e-10,4.760861701910342e-10,2.353324416403451e-10,-1.032755733167358
0.35598,4.0126766482982934e-10,3.74611323319795e-10,5.583992454560955e-10,4.754631748420991e-10,2.3371936378308033e-10,0.2336014053411004
0.35609,4.5533416207406366e-10,3.7551302302623457e-10,5.591633866940948e-10,4.762729886079522e-10,2.3491629508032765e-10,0.7708994848524643
0.3562,4.148570080322468e-10,3.750814670370963e-10,5.58463039745844e-10,4.756936063796646e-10,2.347029684958836e-10,0.36567802851401876
0.35631,3.8332029209854644e-10,3.7552268449615843e-10,5.589775340033663e-10,4.761681904076237e-10,2.3515689004939524e-10,0.06929454624842238
0.35643,3.84176186962693e-10,3.7496715772699527e-10,5.58595630078583e-10,4.757250789908622e-10,2.342797963518418e-10,0.07690467900229016
0.35654,4.722127095593896e-10,3.7705330158715515e-10,5.602476979762829e-10,4.775191235042376e-10,2.373052338105985e-10,0.9520014666771144
0.35665,5.127753928530453e-10,3.7365470061478674e-10,5.577644097296088e-10,4.747202530539992e-10,2.321277232984933e-10,1.42137168841028
0.35676,5.224359388450701e-10,3.80625624093338e-10,5.637661311401965e-10,4.812172906211969e-10,2.3725598935462054e-10,1.4964860769168276
0.35687,4.599827423022771e-10,3.7653029184578596e-10,5.592771322826721e-10,4.767413088032693e-10,2.3721989935187473e-10,0.8294033320722396
0.35698,3.2588635480565003e-10,3.7421681790684446e-10,5.564931191424988e-10,4.741994610908878e-10,2.3495671284466535e-10,-0.392969580003924
0.3571,2.33012556367615e-10,3.728108354350326e-10,5.554023183596182e-10,4.729814138158784e-10,2.33012556367615e-10,-1.9373731429634684
0.35721,2.3637403928686137e-10,3.746619389345295e-10,5.562281036021648e-10,4.74226515242665e-10,2.3637403928686137e-10,-2.2551799110466306
0.35732,2.2812764713198927e-10,3.6890037546063414e-10,5.515696475963822e-10,4.69206968480151e-10,2.2812764713198927e-10,-1.665439963959726
0.35743,2.617809783075607e-10,3.7193862819303125e-10,5.541174550640545e-10,4.719025664434557e-10,2.3235422712548942e-10,-0.8324106311549748
0.35754,4.225519660101741e-10,3.736485505607672e-10,5.561591760222173e-10,4.73660301323185e-10,2.3414058918379553e-10,0.45479488055633727
0.35765,4.886790429090058e-10,3.769128726734149e-10,5.580289574857553e-10,4.762227637197713e-10,2.39674662839963e-10,1.1689244360574174
0.35777,5.144695753906184e-10,3.6961533994426755e-10,5.518832109346846e-10,4.696740893762542e-10,2.2945157845452203e-10,1.5066738479087074
0.35788,4.984559258134684e-10,3.7259718702338103e-10,5.539698847789992e-10,4.720736280485615e-10,2.3411180335386277e-10,1.3122560641480665
0.35799,4.5980592938329674e-10,3.7152799605259423e-10,5.535178355411389e-10,4.713903502599832e-10,2.3206300226706698e-10,0.8665471939662275
0.3581,4.110762270000081e-10,3.70895449157569e-10,5.53161013426567e-10,4.709299496944096e-10,2.3098776303568778e-10,0.3615375463316052
0.35821,3.762338045810474e-10,3.7443079906345486e-10,5.572503444354404e-10,4.747242464647878e-10,2.3459264266846407e-10,0.017185285599900787
0.35833,3.3145452183538986e-10,3.7276766805145474e-10,5.545236767123782e-10,4.724681360634709e-10,2.338492392135377e-10,-0.3411583708374297
0.35844,3.0831832253532857e-10,3.697048097928234e-10,5.514282905486147e-10,4.694435416497247e-10,2.301946871976772e-10,-0.5090014596776744
0.35855,3.4254572108682406e-10,3.7150998144527505e-10,5.52083462198685e-10,4.705389102254311e-10,2.3374531039019504e-10,-0.2375140223929525
0.35866,3.7342901636421054e-10,3.7004388914130443e-10,5.511446942418286e-10,4.694105375852902e-10,2.313422588244399e-10,0.026726349520800566
0.35877,4.3129199010361124e-10,3.7249671343715814e-10,5.529172903174829e-10,4.714168762868937e-10,2.3512554646417214e-10,0.5830179188633486
0.35889,4.34411073519106e-10,3.6804693033117345e-10,5.492644683059357e-10,4.67519766164711e-10,2.287952705615294e-10,0.6252085725081108
0.359,3.4701487197038543e-10,3.684187144908681e-10,5.491721342616824e-10,4.676114905769918e-10,2.2979736731301616e-10,-0.1926082481990159
0.35911,2.3293891264457425e-10,3.700884655949781e-10,5.498916302402823e-10,4.686930325653634e-10,2.3293891264457425e-10,-1.1585383293904392
0.35922,2.329343373963381e-10,3.6980089842083764e-10,5.493240487104068e-10,4.682452410857417e-10,2.329343373963381e-10,-1.2108653845884556
0.35934,2.7919927460355586e-10,3.665223442402432e-10,5.471443196796842e-10,4.656723667266159e-10,2.2767776618229261e-10,-0.7000054432347075
0.35945,4.2583135347080573e-10,4.161466933591546e-10,5.66408700488189e-10,4.912551443485988e-10,2.3200430248617108e-10,0.10422091515831808
0.35956,4.902874406503189e-10,3.73406082519495e-10,5.524264606929895e-10,4.714961400832127e-10,2.3714457674423665e-10,1.2387671160000027
0.35967,5.4914182653875e-10,3.7119941078104164e-10,5.511209000021384e-10,4.698539921521474e-10,2.3413287931915514e-10,1.9892040432262295
0.35979,4.678183868929146e-10,3.6632031024589295e-10,5.482148151580264e-10,4.661914319597138e-10,2.2707889865572797e-10,1.0009789694752291
0.3599,3.195714813692067e-10,3.687305822146023e-10,5.490864997920285e-10,4.67712741749572e-10,2.30404079556727e-10,-0.4127671031623254
0.36001,2.3470132602653025e-10,3.7066705124945995e-10,5.496127050189581e-10,4.687335748704087e-10,2.3470132602653025e-10,-1.4738844900418573
0.36012,2.2840846945137825e-10,3.6636409307309466e-10,5.46200601618748e-10,4.6505714247205544e-10,2.2840846945137825e-10,-1.71098975815027
0.36024,2.2993403688610736e-10,3.67756816361192e-10,5.477242971849486e-10,4.665002102228585e-10,2.2993403688610736e-10,-1.443612219435201
0.36035,3.217586811318364e-10,3.6735388807315776e-10,5.475755437646108e-10,4.662501408113901e-10,2.2916788682956271e-10,-0.38887349885991185
0.36046,4.3904036403194664e-10,3.6928315336756525e-10,5.491634828357993e-10,4.679490460383659e-10,2.3186733606953028e-10,0.6884254065468457
0.36057,4.532923362018409e-10,3.6832713655237566e-10,5.472153431838691e-10,4.664239556399103e-10,2.3192319518122855e-10,0.8645300213410675
0.36069,3.7047768495366224e-10,3.660889086210605e-10,5.451818896960252e-10,4.6435146270183947e-10,2.2895330128414989e-10,0.03705235260595901
0.3608,2.2561114063393049e-10,3.639643551824916e-10,5.437257429956511e-10,4.6265826809340264e-10,2.2561114063393049e-10,-1.0588194602297132
0.36091,2.281610725956743e-10,3.6572009026796427e-10,5.451057175317862e-10,4.6416116483296426e-10,2.281610725956743e-10,-1.5752323627162181
0.36103,2.2915020641800007e-10,3.6652805331391345e-10,5.458999859706722e-10,4.649464212317456e-10,2.2915020641800007e-10,-1.0377711817575015
0.36114,3.8300389644583473e-10,3.6675729425956885e-10,5.463530514295582e-10,4.653015507649202e-10,2.2916699870868302e-10,0.1441298326312135
0.36125,4.778727839699971e-10,3.6842203844962814e-10,5.467800378763415e-10,4.662073763440772e-10,2.3269130951157556e-10,1.1523019261385978
0.36136,4.4827899236796914e-10,3.6692626821890734e-10,5.455858053454265e-10,4.6491743725445257e-10,2.3048790209940828e-10,0.8204632936540389
0.36148,4.034857122828247e-10,3.6565979505133697e-10,5.440117829072966e-10,4.63494450696517e-10,2.293228036372418e-10,0.3620950920225128
0.36159,3.7547240232143704e-10,3.660444667655808e-10,5.442747644398683e-10,4.6380006914748914e-10,2.2993504196536817e-10,0.09280168848827462
0.3617,4.129983251958361e-10,3.663683136463141e-10,5.452677552969271e-10,4.645113582185339e-10,2.2952496815228534e-10,0.44687932455326895
0.36182,4.5471917374437116e-10,3.652137664718057e-10,5.455236452590988e-10,4.6420524132261644e-10,2.264725496285173e-10,0.8730940636508099
0.36193,4.685245703032194e-10,3.6722171840243213e-10,5.471809184563373e-10,4.65970535075536e-10,2.2929741333140914e-10,1.0231890916271844
0.36204,3.87930672586176e-10,3.676644923223918e-10,5.472797353696469e-10,4.662024179190037e-10,2.3024362513978493e-10,0.1867253781508867
0.36216,2.5424370715765193e-10,3.666727766929477e-10,5.463293846104139e-10,4.652547569633342e-10,2.2898968642137223e-10,-0.8566856263025263
0.36227,2.337096289033666e-10,3.6958551189379844e-10,5.482450405938392e-10,4.675265944343584e-10,2.337096289033666e-10,-1.0594353520347977
0.36238,3.0155026176033384e-10,3.678695922856233e-10,5.469834025058347e-10,4.661111493788856e-10,2.3107831433275495e-10,-0.5349795867424546
0.3625,4.188528025576875e-10,3.6580898271841323e-10,5.445064555560313e-10,4.638446653401442e-10,2.2908562393509976e-10,0.5120899061103027
0.36261,4.429435521782587e-10,3.650756512262896e-10,5.450270882006728e-10,4.638675593078951e-10,2.267006571252922e-10,0.7504901535752576
0.36272,4.0116275010571175e-10,3.6616257211065636e-10,5.459712832981731e-10,4.648435562523164e-10,2.2819479700083226e-10,0.31741445550641345
0.36284,2.439013114363477e-10,3.6952015403088615e-10,5.483066552360625e-10,4.675382168577982e-10,2.334704493978488e-10,-0.9197533001546884
0.36295,2.305657968062257e-10,3.6829515403061855e-10,5.482699400285108e-10,4.670343368893656e-10,2.305657968062257e-10,-1.4954779547932877
0.36306,2.264223732184422e-10,3.6567470376797317e-10,5.464924135804712e-10,4.6495674648675876e-10,2.264223732184422e-10,-1.5762834386396742
0.36318,2.348040333890392e-10,3.711244237832444e-10,5.504205913875727e-10,4.694115681821093e-10,2.348040333890392e-10,-1.0024158197439343
0.36329,3.441442419313701e-10,3.680332753552253e-10,5.485589967650795e-10,4.671000323754636e-10,2.2960055593886168e-10,-0.2132203308737246
0.3634,4.459071870495575e-10,3.6866578382656383e-10,5.49199267261991e-10,4.677254472383168e-10,2.3035290802217147e-10,0.7549627808632088
0.36352,4.843230577239903e-10,3.7124780248720617e-10,5.503432308776516e-10,4.694133275870563e-10,2.3520400999516115e-10,1.1970063044204473
0.36363,4.743657612212502e-10,3.6935359314650167e-10,5.490004190746456e-10,4.678778919288255e-10,2.3224945987852307e-10,1.0831865724649812
0.36375,4.346902101843859e-10,3.683763577651572e-10,5.48319139504202e-10,4.670942136313234e-10,2.307081215516792e-10,0.646229521210795
0.36386,4.054452218596579e-10,3.6782087166096836e-10,5.480561935286171e-10,4.667210724083372e-10,2.2968937306082055e-10,0.3467752851594411
0.36397,3.822488098454666e-10,3.679196001178466e-10,5.475237934134046e-10,4.664480405479476e-10,2.305545867293585e-10,0.13246643901394978
0.36409,3.644821510580279e-10,3.670662033041574e-10,5.467313516048399e-10,4.656466781676404e-10,2.294512108054889e-10,-0.026323588966404462
0.3642,3.614292803096677e-10,3.669729020206322e-10,5.461789170836593e-10,4.652854525194658e-10,2.2988473518205435e-10,-0.04832264004254063
0.36431,3.479599650446042e-10,3.6712183924998836e-10,5.462774795737937e-10,4.654027631725035e-10,2.301199193753296e-10,-0.16512281255164313
0.36443,3.487599518571556e-10,3.6788015929084515e-10,5.467875413643109e-10,4.660008764766422e-10,2.3133603941049869e-10,-0.15813554548133923
0.36454,3.749059492773059e-10,3.669295723162747e-10,5.461805258460873e-10,4.65268699287785e-10,2.297826828987729e-10,0.07266213546409324
0.36466,4.3058186043856164e-10,3.676802581450781e-10,5.468893052966232e-10,4.659798084655634e-10,2.307448047260639e-10,0.6175824008492251
0.36477,4.753138780728532e-10,3.6509681379710614e-10,5.449626309515176e-10,4.638318771796043e-10,2.2684317005101142e-10,1.1151664664129979
0.36488,4.6558255723092986e-10,3.6871597031596814e-10,5.476833994493971e-10,4.668547293002089e-10,2.3228291764337536e-10,0.9984507981986556
0.365,4.149594579083396e-10,3.6857763949683856e-10,5.476808813320691e-10,4.667982993869211e-10,2.319558688205045e-10,0.4536119098235871
0.36511,3.426016082863267e-10,3.69024096324238e-10,5.486414817059931e-10,4.675385876030154e-10,2.3187966814029528e-10,-0.22049488245617171
0.36523,2.4747347375753687e-10,3.6692173696689465e-10,5.473043411773587e-10,4.659251592199584e-10,2.2843260998151652e-10,-0.9020785056048325
0.36534,2.3200149436693272e-10,3.6919805141320765e-10,5.488839307391137e-10,4.677515307749247e-10,2.3200149436693272e-10,-1.2161938195643889
0.36546,2.267183655597029e-10,3.663449057819879e-10,5.476005685408557e-10,4.658704481611463e-10,2.267183655597029e-10,-1.6290381726610004
0.36557,2.2818072165558727e-10,3.673606916345246e-10,5.484391219458514e-10,4.667617770898213e-10,2.2818072165558727e-10,-1.0856740751647376
0.36568,3.046611003594162e-10,3.7042389587184457e-10,5.50336973972193e-10,4.690866058279486e-10,2.3321449267408623e-10,-0.5241797466743716
0.3658,3.6980296895531395e-10,3.690611650457778e-10,5.494383428407109e-10,4.680227071365511e-10,2.3100097366345698e-10,0.005739832768904063
0.36591,4.2065255658451916e-10,3.6786833920323083e-10,5.485732936078574e-10,4.670439662254538e-10,2.2918651457847662e-10,0.4919111938603468
0.36603,4.802602672624734e-10,3.715135474948743e-10,5.511293669057641e-10,4.699807950016179e-10,2.348935896699705e-10,1.1382946250699908
0.36614,5.138667581919718e-10,3.687758135971496e-10,5.494893236278131e-10,4.67938100385904e-10,2.302890103085896e-10,1.537543015895164
0.36626,4.3572541658674976e-10,3.695973495438978e-10,5.500236724024271e-10,4.685747176751581e-10,2.316147740206018e-10,0.6438065060647034
0.36637,3.0743991537648263e-10,3.6897257342470273e-10,5.482910047291998e-10,4.673123289172414e-10,2.3217557310278866e-10,-0.4954572169411625
0.36649,2.34429679661348e-10,3.6988374003679003e-10,5.482425686236555e-10,4.676432711384044e-10,2.34429679661348e-10,-1.5379701376118247
0.3666,2.286668554566206e-10,3.6646936062627635e-10,5.461943423413525e-10,4.650939722214373e-10,2.286668554566206e-10,-1.9386980874768796
0.36671,2.2983393075307777e-10,3.675252098515741e-10,5.473380120984876e-10,4.661845487482015e-10,2.2983393075307777e-10,-1.5019530467873896
0.36683,2.6184478405323416e-10,3.6726265754262723e-10,5.473042044832527e-10,4.660597158565655e-10,2.2927468898424866e-10,-0.8119449086683813
0.36694,4.057201293224778e-10,3.6812387729955183e-10,5.480503138327795e-10,4.668364654759905e-10,2.3042495270200968e-10,0.3523682307873062
0.36706,4.767324833559325e-10,3.6694177465958827e-10,5.472313284670111e-10,4.65889672774055e-10,2.2857244299376268e-10,1.1130943543332976
0.36717,4.752314582564912e-10,3.6498951247974876e-10,5.454772093782242e-10,4.640917684266185e-10,2.2598240079375287e-10,1.1031070498466073
0.36729,4.866922397402665e-10,3.686728602283096e-10,5.477839976172771e-10,4.668963110653326e-10,2.3206349167083847e-10,1.2412342974294863
0.3674,4.890727275864562e-10,3.659880122268697e-10,5.456135486492149e-10,4.6456427090092283e-10,2.282005475732438e-10,1.2765336915749976
0.36752,4.848381348120273e-10,3.662217404264814e-10,5.449901510219881e-10,4.6429023241134905e-10,2.29502543951761e-10,1.2412496517781162
0.36763,4.5758529008479865e-10,3.637677874514865e-10,5.434394244854347e-10,4.624122928738067e-10,2.2548361926736443e-10,0.9238537828503074
0.36775,4.110156086534341e-10,3.6755613918621014e-10,5.460405613740833e-10,4.6543302519845324e-10,2.3145692964279518e-10,0.42696292327347624
0.36786,3.411381111164251e-10,3.652238264000038e-10,5.443325876084845e-10,4.635111738732112e-10,2.2789600424649055e-10,-0.21601975196140008
0.36798,2.5035225734880353e-10,3.6398532916253896e-10,5.436187035001125e-10,4.6260239364830954e-10,2.2579666335835057e-10,-0.8758716926022484
0.36809,2.3122798216695573e-10,3.6728843327003037e-10,5.456988366047639e-10,4.651258922209836e-10,2.3122798216695573e-10,-1.0763164575589415
0.36821,2.2504391128011856e-10,3.634528698504832e-10,5.43184905177786e-10,4.6213753136950093e-10,2.2504391128011856e-10,-1.2625003600843538
0.36832,2.431211500150036e-10,3.6400046562781823e-10,5.433850889490474e-10,4.624723362700942e-10,2.2609981717104608e-10,-0.9185214156479483
0.36844,3.418410639148282e-10,3.6588050712302145e-10,5.44792588532661e-10,4.640401077818284e-10,2.289210151305482e-10,-0.2104011750232982
0.36855,4.0163952279155564e-10,3.66684849513956e-10,5.449522914345861e-10,4.6445135240656e-10,2.306559495622493e-10,0.34010929738467344
0.36867,4.2955452057361667e-10,3.6647662931778873e-10,5.450716414132842e-10,4.644394611952831e-10,2.3001529394544703e-10,0.6219408089430957
0.36878,4.3079834846018105e-10,3.6377572646645504e-10,5.430766508956933e-10,4.622027022560094e-10,2.2592810749694606e-10,0.6375586775100647
0.3689,4.4496233656642835e-10,3.6752240974484954e-10,5.458054531071338e-10,4.652814346419974e-10,2.3165920976501228e-10,0.7868831564029511
0.36902,4.3145894010646327e-10,3.645577857184923e-10,5.439651296740597e-10,4.6303328253831857e-10,2.2673897847333288e-10,0.639063054348427
0.36913,3.2249082498194755e-10,3.679953293131647e-10,5.465721379651301e-10,4.659178499917883e-10,2.3187105540812607e-10,-0.37113398193673747
0.36925,2.559824383020302e-10,3.678805122013166e-10,5.466379866910616e-10,4.659108775133929e-10,2.3153665853307696e-10,-0.8430910136346585
0.36936,2.345553858006282e-10,3.6855375557004967e-10,5.466771555743087e-10,4.662026662220451e-10,2.330989388492076e-10,-0.9698359411046927
0.36948,2.9313361322282693e-10,3.649469747882822e-10,5.439909443331308e-10,4.632026097336988e-10,2.2763236705643098e-10,-0.5888416134224823
0.36959,3.35371146784945e-10,3.675929262691641e-10,5.461415000520655e-10,4.6550706186515607e-10,2.3140978489854578e-10,-0.26592597485555197
0.36971,4.88410201697487e-10,3.651022136911011e-10,5.45259625719356e-10,4.6400702144078624e-10,2.2651369865188714e-10,1.2637621383975888
0.36982,5.561641861493609e-10,3.668027679446589e-10,5.460544476734162e-10,4.6514412418934277e-10,2.2963148121894334e-10,2.1359551169852176
0.36994,5.392134292034962e-10,3.638027703281142e-10,5.433273010307795e-10,4.623608713507544e-10,2.2569411526855386e-10,1.925627457453221
0.37005,4.999308107894316e-10,3.642087209608489e-10,5.433111661298373e-10,4.625111143615857e-10,2.2668289547721857e-10,1.4304271319052841
0.37017,4.1819641888101286e-10,3.6505723714501914e-10,5.440278685346217e-10,4.632665323369875e-10,2.278595176787748e-10,0.5049509665912266
0.37029,3.294335343487007e-10,3.650141770221048e-10,5.437506089215879e-10,4.630870381960826e-10,2.2808401165221782e-10,-0.3085210481917358
0.3704,3.114395381010323e-10,3.651526547392281e-10,5.438636435653632e-10,4.6320765913776323e-10,2.2828385878579442e-10,-0.45067492465212117
0.37052,3.4860768662622656e-10,3.65661579845328e-10,5.445904894094615e-10,4.638342365892377e-10,2.2864307079757636e-10,-0.152420926105566
0.37063,3.0201205177085644e-10,3.64462258385956e-10,5.436296430714876e-10,4.627979727334267e-10,2.2691153759418311e-10,-0.5235304279700146
0.37075,2.256204032012561e-10,3.6373943015849274e-10,5.43270838435816e-10,4.6230103049803033e-10,2.256204032012561e-10,-1.1574925090545254
0.37087,2.3071677951155161e-10,3.6666510614694025e-10,5.44866803445424e-10,4.643930642578718e-10,2.3071677951155161e-10,-1.6863962918097593
0.37098,2.3041077134122593e-10,3.6641346163264457e-10,5.446075622797456e-10,4.641431676975389e-10,2.3041077134122593e-10,-2.119517604892596
0.3711,2.2957440698209165e-10,3.6594476576027686e-10,5.443755349562197e-10,4.6382028087307524e-10,2.2957440698209165e-10,-1.754600067671764
0.37121,2.653416041522985e-10,3.651368595364066e-10,5.438142513866152e-10,4.6317354572948054e-10,2.2829724990193436e-10,-0.7778391706022814
0.37133,3.940996855232513e-10,3.669229712772822e-10,5.453089097312704e-10,4.6475578519143125e-10,2.3080251357324665e-10,0.26370834005601573
0.37145,4.700940353528267e-10,3.638510731405366e-10,5.430563278904043e-10,4.6222114803510834e-10,2.2613680038236878e-10,1.074502584144333
0.37156,4.834644177050191e-10,3.644011380056993e-10,5.434502280749406e-10,4.6266449966894497e-10,2.2702874178501005e-10,1.2305838976641272
0.37168,4.475487727657431e-10,3.6603378985379826e-10,5.444940341809121e-10,4.639282915061322e-10,2.2963573528804636e-10,0.8205482811496528
0.37179,4.286464254799838e-10,3.654118112043802e-10,5.43959096752706e-10,4.6336558328771535e-10,2.2881661868435252e-10,0.6191214770057138
0.37191,4.3267568614051157e-10,3.6599701024371775e-10,5.445999147004154e-10,4.639735759469409e-10,2.2942541406088003e-10,0.6573115095281956
0.37203,3.8281971187465755e-10,3.6656494649612103e-10,5.453104352277982e-10,4.646120722509539e-10,2.2995631436182493e-10,0.15349950029888124
0.37214,3.04588614582319e-10,3.666001670841481e-10,5.472076413646266e-10,4.6426509183331564e-10,2.302078578781575e-10,-0.5051548654755382
0.37226,2.3349449768476166e-10,3.6787950647012855e-10,5.459647094908632e-10,4.65516282949772e-10,2.3232535815771856e-10,-0.9747870934654616
0.37238,2.7285934410918454e-10,3.661421254539871e-10,5.447229094550483e-10,4.641029032788769e-10,2.2962739621391445e-10,-0.7294351838054217
0.37249,3.3556024106899173e-10,3.650791293197355e-10,5.438153041897349e-10,4.631512242967834e-10,2.281590664598828e-10,-0.2585791361724421
0.37261,3.8651128571999566e-10,3.6616655523196455e-10,5.446436128203238e-10,4.640660248490691e-10,2.297806019706825e-10,0.19306653072956304
0.37273,4.260161407697209e-10,3.6637518064175346e-10,5.459290112703538e-10,4.6490271554996087e-10,2.2875305778403468e-10,0.5709805465481542
0.37284,4.3478825436140787e-10,3.684920464010286e-10,5.474786548565172e-10,4.666471793136554e-10,2.3198338851064044e-10,0.6610596371097168
0.37296,4.502430375094234e-10,3.693231912415655e-10,5.482032240320549e-10,4.673857741525177e-10,2.333319688061294e-10,0.8013951500303215
0.37308,4.4234739601909117e-10,3.6886769966091083e-10,5.476823338209976e-10,4.669140760824676e-10,2.326488263040115e-10,0.7426973709038048
0.37319,4.1840678361712607e-10,3.652982044903585e-10,5.451940999373066e-10,4.64046309874537e-10,2.2705463830790427e-10,0.49240787455612756
0.37331,3.887163326911399e-10,3.661791293706829e-10,5.458334511576855e-10,4.647686409188476e-10,2.284017306045071e-10,0.1994042089077807
0.37343,3.323600821224206e-10,3.676576125447019e-10,5.471037892467879e-10,4.660953274747524e-10,2.3044387288539546e-10,-0.29884009657571103
0.37354,2.329586051177794e-10,3.692832355790861e-10,5.485230106714505e-10,4.675284761248373e-10,2.329586051177794e-10,-1.162345198741091
0.37366,2.3271475810114106e-10,3.6920777971485233e-10,5.48278267280133e-10,4.673937286362001e-10,2.3271475810114106e-10,-1.6631499705874628
0.37378,2.287334794667272e-10,3.6639206125574267e-10,5.459753003079443e-10,4.6493662079468414e-10,2.287334794667272e-10,-2.1007973549315615
0.37389,2.337243042826163e-10,3.693338757668472e-10,5.477198004213942e-10,4.671204413370536e-10,2.337243042826163e-10,-2.1139251155931555
0.37401,2.3384814576261103e-10,3.695277103993816e-10,5.479784235324217e-10,4.673531204650726e-10,2.3384814576261103e-10,-1.059225093906916
0.37413,3.933528771904694e-10,3.661207324304979e-10,5.457973772325114e-10,4.647247954833288e-10,2.2830294163406895e-10,0.24360517423316602
0.37424,4.855130812239881e-10,3.671148297639397e-10,5.464536412700209e-10,4.655014542887532e-10,2.299055428793477e-10,1.2327854333548411
0.37436,5.191623376381197e-10,3.6964025556243326e-10,5.481963873988028e-10,4.675192058141065e-10,2.3390259098063337e-10,1.6441641132752896
0.37448,5.246957953676107e-10,3.639743840587676e-10,5.444289341373221e-10,4.630631958142083e-10,2.249031151617959e-10,1.715008281327563
0.37459,5.001782490025983e-10,3.6888265300914714e-10,5.476373370663715e-10,4.668849668619107e-10,2.328013730758127e-10,1.410689131287889
0.37471,4.771467893959047e-10,3.6747987616597944e-10,5.465794816131549e-10,4.657194408119449e-10,2.3063101432867237e-10,1.1366580628925882
0.37483,4.536240187359313e-10,3.687352543976317e-10,5.476877733715509e-10,4.66865881190848e-10,2.323160706449214e-10,0.8643488415405474
0.37495,3.8384018090972436e-10,3.6763053828635916e-10,5.476333961257416e-10,4.663957739680363e-10,2.2974628577633602e-10,0.14379565475434775
0.37506,2.973400252625168e-10,3.683341822708874e-10,5.482364000708728e-10,4.670299469379612e-10,2.3070032653593475e-10,-0.5725185514949702
0.37518,2.2976539675788017e-10,3.684071230978647e-10,5.491649990438053e-10,4.676047923044788e-10,2.2976539675788017e-10,-1.3841583535330069
0.3753,2.357891612743001e-10,3.7200085468873715e-10,5.514068684692699e-10,4.703527635604612e-10,2.357891612743001e-10,-1.4067614834387336
0.37541,2.7175868269112005e-10,3.6982636590163136e-10,5.498643706211568e-10,4.685724889145555e-10,2.3234333329602245e-10,-0.7527869539884975
0.37553,3.533444032614541e-10,3.70180144141045e-10,5.504875164215644e-10,4.690793242881305e-10,2.3245104117030006e-10,-0.14050482414550472
0.37565,4.021951064695439e-10,3.702053589487865e-10,5.505214173960022e-10,4.691086913996013e-10,2.3247101004309877e-10,0.3035732366225504
0.37577,3.5923445236085193e-10,3.7041012805810436e-10,5.508094281658191e-10,4.69359034726591e-10,2.326135491220411e-10,-0.0916464122037243
0.37588,3.7065154078695833e-10,3.6942730618330733e-10,5.49922699002242e-10,4.684516363001064e-10,2.3130853773140248e-10,0.010881622678700124
0.376,3.729186551807023e-10,3.6952885274341405e-10,5.497065957196441e-10,4.683644818424283e-10,2.3181126595005987e-10,0.03414580234060065
0.37612,3.816345979207729e-10,3.69104203061648e-10,5.489688089369509e-10,4.677630451367383e-10,2.3167708647470337e-10,0.11903297570541002
0.37624,3.7850063829436195e-10,3.6757102984895226e-10,5.477855408537343e-10,4.664638130565709e-10,2.294122074031613e-10,0.0918145907879621
0.37635,3.6775898223392986e-10,3.6813897911515594e-10,5.480823067078668e-10,4.668628203163782e-10,2.3041371124054778e-10,-0.004145317659564986
0.37647,3.7858014578777985e-10,3.676529009537074e-10,5.478728729390579e-10,4.665475033703869e-10,2.2950349722861797e-10,0.09218983897892631
0.37659,3.608190569826464e-10,3.689275696463465e-10,5.48691182790592e-10,4.675299990777445e-10,2.3158669176549585e-10,-0.06611899285878944
0.37671,3.153605573269067e-10,3.6850258681325265e-10,5.4856064321554e-10,4.672844983088096e-10,2.3073346430114839e-10,-0.44018483359541305
0.37683,2.6392254714740235e-10,3.687469045051918e-10,5.485716852602011e-10,4.673869182203962e-10,2.3130489171327723e-10,-0.8002695889987802
0.37694,2.3029193522219687e-10,3.6796467811225587e-10,5.478380396498115e-10,4.66649799952296e-10,2.3029193522219687e-10,-1.0288721355812307
0.37706,2.516667021433337e-10,3.648906693806949e-10,5.449610808513361e-10,4.637484619371343e-10,2.2635882473692626e-10,-0.8716211043834576
0.37718,2.7146877573885263e-10,3.65107012484587e-10,5.449339494636119e-10,4.63817766089795e-10,2.2690879602199713e-10,-0.7441187991239682
